filename,smoke,density
vid_790_frame_0.jpg,yes,medium
vid_792_frame_0.jpg,yes,high
vid_792_frame_1.jpg,yes,high
vid_792_frame_2.jpg,yes,high
vid_792_frame_3.jpg,yes,high
vid_793_frame_0.jpg,no,none
vid_793_frame_1.jpg,no,none
vid_793_frame_2.jpg,yes,medium
vid_794_frame_0.jpg,no,none
vid_794_frame_1.jpg,yes,medium
vid_794_frame_2.jpg,yes,medium
vid_794_frame_3.jpg,yes,low
vid_796_frame_0.jpg,yes,high
vid_796_frame_1.jpg,yes,high
vid_796_frame_2.jpg,yes,high
vid_796_frame_3.jpg,yes,high
vid_797_frame_0.jpg,no,none
vid_797_frame_1.jpg,yes,low
vid_797_frame_2.jpg,yes,low
vid_797_frame_3.jpg,yes,low
vid_798_frame_0.jpg,yes,high
vid_798_frame_1.jpg,yes,high
vid_798_frame_2.jpg,yes,high
vid_798_frame_3.jpg,yes,high
vid_802_frame_0.jpg,yes,low
vid_802_frame_1.jpg,yes,low
vid_803_frame_1.jpg,yes,medium
vid_803_frame_3.jpg,yes,low
vid_804_frame_0.jpg,yes,low
vid_804_frame_1.jpg,yes,low
vid_804_frame_2.jpg,yes,medium
vid_804_frame_3.jpg,yes,medium
vid_805_frame_0.jpg,yes,high
vid_805_frame_2.jpg,yes,medium
vid_805_frame_3.jpg,yes,medium
vid_806_frame_0.jpg,yes,low
vid_806_frame_1.jpg,yes,low
vid_806_frame_2.jpg,yes,low
vid_806_frame_3.jpg,yes,low
vid_807_frame_0.jpg,no,none
vid_807_frame_1.jpg,yes,low
vid_807_frame_2.jpg,no,none
vid_807_frame_3.jpg,no,none
vid_808_frame_0.jpg,no,none
vid_808_frame_1.jpg,no,none
vid_808_frame_2.jpg,no,none
vid_809_frame_0.jpg,yes,high
vid_809_frame_1.jpg,yes,high
vid_809_frame_2.jpg,yes,high
vid_809_frame_3.jpg,yes,high
vid_810_frame_0.jpg,no,none
vid_810_frame_1.jpg,yes,low
vid_810_frame_2.jpg,yes,low
vid_810_frame_3.jpg,yes,low
vid_811_frame_2.jpg,yes,low
vid_811_frame_3.jpg,yes,low
vid_812_frame_0.jpg,no,none
vid_812_frame_1.jpg,yes,low
vid_812_frame_2.jpg,yes,low
vid_812_frame_3.jpg,yes,low
vid_813_frame_0.jpg,no,none
vid_813_frame_1.jpg,no,none
vid_814_frame_1.jpg,no,none
vid_814_frame_2.jpg,no,none
vid_814_frame_3.jpg,yes,medium
vid_815_frame_0.jpg,no,none
vid_815_frame_3.jpg,yes,medium
vid_816_frame_0.jpg,yes,low
vid_816_frame_1.jpg,yes,low
vid_817_frame_0.jpg,no,none
vid_817_frame_2.jpg,yes,low
vid_818_frame_0.jpg,yes,low
vid_818_frame_1.jpg,yes,low
vid_818_frame_2.jpg,yes,low
vid_818_frame_3.jpg,yes,low
vid_820_frame_0.jpg,no,none
vid_820_frame_1.jpg,no,none
vid_820_frame_2.jpg,no,none
vid_820_frame_3.jpg,no,none
vid_821_frame_0.jpg,no,none
vid_821_frame_1.jpg,yes,low
vid_821_frame_3.jpg,yes,low
vid_822_frame_0.jpg,no,none
vid_823_frame_0.jpg,no,none
vid_823_frame_1.jpg,yes,medium
vid_823_frame_2.jpg,yes,medium
vid_824_frame_0.jpg,no,none
vid_824_frame_1.jpg,no,none
vid_824_frame_2.jpg,yes,medium
vid_824_frame_3.jpg,yes,medium
vid_828_frame_0.jpg,yes,low
vid_828_frame_1.jpg,yes,high
vid_828_frame_2.jpg,yes,high
vid_831_frame_0.jpg,yes,high
vid_831_frame_1.jpg,yes,high
vid_831_frame_2.jpg,yes,high
vid_831_frame_3.jpg,yes,high
vid_832_frame_0.jpg,yes,low
vid_832_frame_1.jpg,yes,low
vid_832_frame_2.jpg,yes,low
vid_832_frame_3.jpg,yes,low
vid_833_frame_0.jpg,yes,low
vid_834_frame_0.jpg,no,none
vid_834_frame_1.jpg,no,none
vid_834_frame_2.jpg,no,none
vid_834_frame_3.jpg,no,none
vid_836_frame_1.jpg,yes,medium
vid_837_frame_0.jpg,no,none
vid_837_frame_1.jpg,no,none
vid_837_frame_2.jpg,no,none
vid_838_frame_0.jpg,yes,medium
vid_838_frame_2.jpg,yes,high
vid_838_frame_3.jpg,yes,medium
vid_839_frame_0.jpg,no,none
vid_842_frame_1.jpg,yes,low
vid_842_frame_2.jpg,yes,low
vid_842_frame_3.jpg,yes,low
vid_843_frame_0.jpg,no,none
vid_843_frame_1.jpg,no,none
vid_843_frame_2.jpg,no,none
vid_843_frame_3.jpg,yes,low
vid_844_frame_0.jpg,yes,medium
vid_844_frame_1.jpg,yes,high
vid_844_frame_2.jpg,yes,high
vid_844_frame_3.jpg,yes,high
vid_845_frame_0.jpg,yes,high
vid_845_frame_1.jpg,yes,high
vid_845_frame_2.jpg,yes,high
vid_847_frame_0.jpg,no,none
vid_847_frame_1.jpg,no,none
vid_847_frame_2.jpg,no,none
vid_848_frame_0.jpg,no,none
vid_848_frame_1.jpg,no,none
vid_848_frame_3.jpg,no,none
vid_849_frame_0.jpg,no,none
vid_849_frame_1.jpg,no,none
vid_849_frame_2.jpg,no,none
vid_850_frame_0.jpg,no,none
vid_850_frame_2.jpg,no,none
vid_852_frame_0.jpg,no,none
vid_852_frame_1.jpg,no,none
vid_852_frame_2.jpg,no,none
vid_853_frame_0.jpg,yes,medium
vid_854_frame_1.jpg,yes,low
vid_854_frame_2.jpg,no,none
vid_854_frame_3.jpg,yes,low
vid_855_frame_0.jpg,no,none
vid_855_frame_1.jpg,no,none
vid_856_frame_0.jpg,no,none
vid_857_frame_1.jpg,yes,low
vid_857_frame_2.jpg,yes,low
vid_857_frame_3.jpg,yes,low
vid_858_frame_2.jpg,yes,high
vid_859_frame_0.jpg,no,none
vid_859_frame_1.jpg,no,none
vid_859_frame_3.jpg,yes,low
vid_860_frame_0.jpg,no,none
vid_860_frame_1.jpg,no,none
vid_860_frame_2.jpg,no,none
vid_862_frame_0.jpg,no,none
vid_862_frame_1.jpg,no,none
vid_862_frame_2.jpg,no,none
vid_862_frame_3.jpg,no,none
vid_865_frame_0.jpg,no,none
vid_865_frame_1.jpg,no,none
vid_865_frame_2.jpg,no,none
vid_866_frame_1.jpg,no,none
vid_866_frame_2.jpg,no,none
vid_866_frame_3.jpg,no,none
vid_867_frame_0.jpg,no,none
vid_867_frame_2.jpg,yes,medium
vid_867_frame_3.jpg,yes,medium
vid_869_frame_0.jpg,no,none
vid_871_frame_0.jpg,no,none
vid_874_frame_0.jpg,yes,medium
vid_874_frame_1.jpg,yes,medium
vid_874_frame_2.jpg,yes,medium
vid_874_frame_3.jpg,yes,medium
vid_875_frame_0.jpg,yes,high
vid_875_frame_1.jpg,yes,high
vid_875_frame_2.jpg,yes,high
vid_875_frame_3.jpg,yes,high
vid_876_frame_0.jpg,yes,medium
vid_877_frame_0.jpg,yes,high
vid_877_frame_1.jpg,yes,high
vid_877_frame_2.jpg,yes,high
vid_877_frame_3.jpg,yes,high
vid_878_frame_0.jpg,no,none
vid_878_frame_1.jpg,yes,medium
vid_878_frame_2.jpg,yes,medium
vid_878_frame_3.jpg,yes,medium
vid_879_frame_0.jpg,yes,medium
vid_879_frame_1.jpg,yes,medium
vid_879_frame_2.jpg,yes,medium
vid_879_frame_3.jpg,yes,high
vid_880_frame_0.jpg,yes,high
vid_880_frame_1.jpg,yes,high
vid_880_frame_2.jpg,yes,high
vid_880_frame_3.jpg,yes,high
vid_881_frame_0.jpg,no,none
vid_881_frame_1.jpg,no,none
vid_881_frame_3.jpg,no,none
vid_882_frame_0.jpg,no,none
vid_882_frame_1.jpg,no,none
vid_883_frame_0.jpg,yes,high
vid_883_frame_1.jpg,yes,high
vid_883_frame_2.jpg,yes,high
vid_883_frame_3.jpg,yes,high
vid_884_frame_0.jpg,yes,high
vid_884_frame_1.jpg,yes,high
vid_884_frame_3.jpg,yes,high
vid_885_frame_0.jpg,yes,high
vid_885_frame_1.jpg,yes,high
vid_885_frame_2.jpg,yes,high
vid_885_frame_3.jpg,yes,high
vid_886_frame_1.jpg,no,none
vid_886_frame_2.jpg,no,none
vid_886_frame_3.jpg,no,none
vid_889_frame_0.jpg,yes,high
vid_889_frame_1.jpg,yes,high
vid_889_frame_2.jpg,yes,high
vid_889_frame_3.jpg,yes,high
vid_890_frame_0.jpg,no,none
vid_890_frame_2.jpg,no,none
vid_890_frame_3.jpg,no,none
vid_891_frame_0.jpg,no,none
vid_891_frame_1.jpg,no,none
vid_891_frame_2.jpg,yes,low
vid_892_frame_2.jpg,yes,low
vid_893_frame_1.jpg,no,none
vid_893_frame_2.jpg,no,none
vid_894_frame_0.jpg,yes,low
vid_894_frame_1.jpg,yes,low
vid_894_frame_3.jpg,yes,low
vid_895_frame_0.jpg,yes,low
vid_895_frame_1.jpg,yes,low
vid_895_frame_2.jpg,yes,low
vid_895_frame_3.jpg,yes,low
vid_897_frame_0.jpg,no,none
vid_898_frame_0.jpg,no,none
vid_898_frame_3.jpg,yes,medium
vid_899_frame_0.jpg,yes,high
vid_899_frame_1.jpg,yes,high
vid_899_frame_2.jpg,yes,high
vid_899_frame_3.jpg,yes,high
vid_901_frame_0.jpg,yes,medium
vid_901_frame_1.jpg,yes,low
vid_901_frame_2.jpg,yes,low
vid_901_frame_3.jpg,yes,low
vid_902_frame_0.jpg,no,none
vid_902_frame_1.jpg,no,none
vid_903_frame_1.jpg,no,none
vid_904_frame_0.jpg,no,none
vid_904_frame_1.jpg,no,none
vid_904_frame_3.jpg,yes,low
vid_905_frame_0.jpg,no,none
vid_905_frame_1.jpg,no,none
vid_905_frame_3.jpg,no,none
vid_906_frame_0.jpg,no,none
vid_906_frame_1.jpg,no,none
vid_906_frame_2.jpg,yes,low
vid_906_frame_3.jpg,yes,low
vid_908_frame_0.jpg,no,none
vid_908_frame_1.jpg,no,none
vid_909_frame_0.jpg,no,none
vid_909_frame_1.jpg,no,none
vid_909_frame_2.jpg,yes,low
vid_909_frame_3.jpg,yes,medium
vid_911_frame_0.jpg,yes,medium
vid_911_frame_1.jpg,yes,medium
vid_912_frame_0.jpg,yes,medium
vid_912_frame_2.jpg,yes,medium
vid_913_frame_0.jpg,no,none
vid_913_frame_1.jpg,yes,low
vid_913_frame_2.jpg,yes,low
vid_914_frame_1.jpg,no,none
vid_914_frame_3.jpg,no,none
vid_915_frame_0.jpg,yes,low
vid_915_frame_1.jpg,yes,low
vid_917_frame_1.jpg,no,none
vid_918_frame_0.jpg,yes,medium
vid_918_frame_1.jpg,yes,medium
vid_918_frame_2.jpg,yes,medium
vid_918_frame_3.jpg,yes,medium
vid_919_frame_3.jpg,yes,medium
vid_920_frame_1.jpg,no,none
vid_920_frame_2.jpg,no,none
vid_920_frame_3.jpg,no,none
vid_921_frame_0.jpg,yes,low
vid_921_frame_1.jpg,yes,low
vid_921_frame_2.jpg,yes,low
vid_922_frame_0.jpg,yes,medium
vid_922_frame_1.jpg,yes,medium
vid_922_frame_2.jpg,yes,medium
vid_924_frame_1.jpg,yes,high
vid_924_frame_2.jpg,yes,high
vid_924_frame_3.jpg,yes,high
vid_925_frame_0.jpg,no,none
vid_925_frame_1.jpg,no,none
vid_926_frame_2.jpg,no,none
vid_927_frame_0.jpg,no,none
vid_927_frame_1.jpg,no,none
vid_927_frame_3.jpg,no,none
vid_928_frame_0.jpg,yes,high
vid_928_frame_1.jpg,yes,high
vid_928_frame_2.jpg,yes,high
vid_929_frame_1.jpg,yes,low
vid_929_frame_2.jpg,yes,low
vid_929_frame_3.jpg,yes,low
vid_930_frame_0.jpg,no,none
vid_930_frame_1.jpg,yes,low
vid_930_frame_2.jpg,yes,low
vid_930_frame_3.jpg,yes,low
vid_931_frame_0.jpg,yes,low
vid_931_frame_1.jpg,yes,medium
vid_931_frame_2.jpg,yes,medium
vid_931_frame_3.jpg,yes,medium
vid_934_frame_0.jpg,no,none
vid_934_frame_1.jpg,no,none
vid_934_frame_2.jpg,yes,low
vid_934_frame_3.jpg,yes,low
vid_935_frame_0.jpg,yes,low
vid_935_frame_1.jpg,yes,low
vid_935_frame_2.jpg,yes,low
vid_935_frame_3.jpg,yes,low
vid_937_frame_0.jpg,yes,high
vid_937_frame_1.jpg,yes,high
vid_937_frame_2.jpg,yes,high
vid_937_frame_3.jpg,yes,high
vid_939_frame_1.jpg,yes,medium
vid_939_frame_2.jpg,yes,medium
vid_939_frame_3.jpg,yes,medium
vid_940_frame_0.jpg,yes,medium
vid_940_frame_1.jpg,yes,medium
vid_940_frame_2.jpg,yes,medium
vid_940_frame_3.jpg,yes,medium
vid_942_frame_0.jpg,no,none
vid_942_frame_1.jpg,yes,low
vid_942_frame_2.jpg,yes,low
vid_942_frame_3.jpg,yes,low
vid_946_frame_0.jpg,no,none
vid_947_frame_0.jpg,yes,low
vid_947_frame_1.jpg,yes,low
vid_947_frame_2.jpg,yes,low
vid_947_frame_3.jpg,yes,low
vid_948_frame_0.jpg,no,none
vid_948_frame_1.jpg,yes,medium
vid_948_frame_2.jpg,yes,medium
vid_948_frame_3.jpg,yes,medium
vid_949_frame_0.jpg,no,none
vid_949_frame_1.jpg,yes,low
vid_951_frame_2.jpg,yes,low
vid_953_frame_0.jpg,yes,medium
vid_953_frame_1.jpg,yes,medium
vid_954_frame_1.jpg,yes,high
vid_954_frame_2.jpg,yes,high
vid_954_frame_3.jpg,yes,high
vid_955_frame_0.jpg,yes,high
vid_955_frame_1.jpg,yes,high
vid_955_frame_2.jpg,yes,high
vid_957_frame_0.jpg,no,none
vid_957_frame_1.jpg,yes,low
vid_957_frame_2.jpg,yes,low
vid_957_frame_3.jpg,yes,medium
vid_961_frame_3.jpg,yes,medium
vid_962_frame_1.jpg,yes,low
vid_962_frame_2.jpg,yes,low
vid_964_frame_1.jpg,yes,medium
vid_964_frame_2.jpg,yes,medium
vid_965_frame_1.jpg,yes,medium
vid_966_frame_0.jpg,yes,high
vid_966_frame_1.jpg,yes,high
vid_966_frame_2.jpg,yes,high
vid_966_frame_3.jpg,yes,high
vid_968_frame_0.jpg,yes,high
vid_968_frame_1.jpg,yes,high
vid_968_frame_2.jpg,yes,high
vid_969_frame_0.jpg,yes,high
vid_969_frame_1.jpg,yes,high
vid_969_frame_2.jpg,yes,high
vid_969_frame_3.jpg,yes,high
vid_970_frame_0.jpg,yes,medium
vid_970_frame_2.jpg,yes,medium
vid_970_frame_3.jpg,yes,medium
vid_971_frame_2.jpg,yes,low
vid_974_frame_1.jpg,yes,medium
vid_974_frame_3.jpg,yes,medium
vid_975_frame_0.jpg,yes,medium
vid_975_frame_3.jpg,yes,medium
vid_976_frame_2.jpg,yes,medium
vid_976_frame_3.jpg,yes,medium
vid_977_frame_0.jpg,yes,medium
vid_977_frame_1.jpg,yes,medium
vid_977_frame_2.jpg,yes,medium
vid_977_frame_3.jpg,yes,medium
vid_978_frame_0.jpg,yes,high
vid_978_frame_1.jpg,yes,high
vid_978_frame_2.jpg,yes,high
vid_978_frame_3.jpg,yes,high
vid_979_frame_0.jpg,yes,high
vid_979_frame_1.jpg,yes,medium
vid_979_frame_2.jpg,yes,medium
vid_981_frame_1.jpg,yes,medium
vid_981_frame_2.jpg,yes,medium
vid_981_frame_3.jpg,yes,medium
vid_982_frame_0.jpg,yes,high
vid_982_frame_1.jpg,yes,high
vid_982_frame_2.jpg,yes,high
vid_983_frame_0.jpg,no,none
vid_984_frame_0.jpg,yes,medium
vid_984_frame_1.jpg,yes,medium
vid_984_frame_2.jpg,yes,medium
vid_984_frame_3.jpg,yes,medium
vid_985_frame_1.jpg,yes,medium
vid_985_frame_2.jpg,yes,medium
vid_985_frame_3.jpg,yes,medium
vid_988_frame_0.jpg,no,none
vid_993_frame_0.jpg,yes,medium
vid_994_frame_2.jpg,no,none
vid_996_frame_0.jpg,yes,medium
vid_996_frame_1.jpg,yes,medium
vid_999_frame_0.jpg,yes,high
vid_1000_frame_1.jpg,yes,high
vid_1000_frame_2.jpg,yes,high
vid_1001_frame_2.jpg,no,none
vid_1001_frame_3.jpg,no,none
vid_1002_frame_0.jpg,yes,medium
vid_1002_frame_1.jpg,yes,medium
vid_1003_frame_1.jpg,no,none
vid_1004_frame_0.jpg,no,none
vid_1005_frame_0.jpg,no,none
vid_1009_frame_0.jpg,yes,low
vid_1009_frame_1.jpg,yes,low
vid_1009_frame_2.jpg,yes,low
vid_1010_frame_3.jpg,no,none
vid_1013_frame_0.jpg,no,none
vid_1013_frame_1.jpg,yes,low
vid_1013_frame_2.jpg,yes,low
vid_1014_frame_0.jpg,yes,low
vid_1014_frame_1.jpg,yes,low
vid_1016_frame_0.jpg,no,none
vid_1017_frame_1.jpg,no,none
vid_1017_frame_2.jpg,no,none
vid_1019_frame_0.jpg,yes,low
vid_1019_frame_1.jpg,no,none
vid_1023_frame_0.jpg,yes,high
vid_1023_frame_1.jpg,yes,high
vid_1023_frame_2.jpg,yes,high
vid_1023_frame_3.jpg,yes,high
vid_1024_frame_0.jpg,no,none
vid_1024_frame_1.jpg,no,none
vid_1024_frame_2.jpg,no,none
vid_1025_frame_0.jpg,yes,medium
vid_1025_frame_1.jpg,yes,medium
vid_1025_frame_2.jpg,yes,medium
vid_1025_frame_3.jpg,yes,medium
vid_1027_frame_0.jpg,no,none
vid_1027_frame_1.jpg,no,none
vid_1027_frame_2.jpg,no,none
vid_1028_frame_0.jpg,yes,low
vid_1028_frame_1.jpg,no,none
